Episode 26700/100000 | Avg Score: 17290.68 | Success Rate: 0.25
Episode 26800/100000 | Avg Score: 15384.56 | Success Rate: 0.16
Episode 26900/100000 | Avg Score: 16500.56 | Success Rate: 0.18
Episode 27000/100000 | Avg Score: 16257.76 | Success Rate: 0.22
Episode 27100/100000 | Avg Score: 15062.04 | Success Rate: 0.11
Episode 27200/100000 | Avg Score: 16992.64 | Success Rate: 0.23
Episode 27300/100000 | Avg Score: 17215.92 | Success Rate: 0.24
Episode 27400/100000 | Avg Score: 16489.76 | Success Rate: 0.22
Episode 27500/100000 | Avg Score: 14814.24 | Success Rate: 0.18
Episode 27600/100000 | Avg Score: 16176.20 | Success Rate: 0.24
Episode 27700/100000 | Avg Score: 16361.88 | Success Rate: 0.20
Episode 27800/100000 | Avg Score: 17574.84 | Success Rate: 0.32
Episode 27900/100000 | Avg Score: 16095.40 | Success Rate: 0.24
Episode 28000/100000 | Avg Score: 17901.80 | Success Rate: 0.30
Episode 28100/100000 | Avg Score: 16199.68 | Success Rate: 0.22
Episode 28200/100000 | Avg Score: 16856.04 | Success Rate: 0.23
Episode 28300/100000 | Avg Score: 17332.36 | Success Rate: 0.26
Episode 28400/100000 | Avg Score: 16350.84 | Success Rate: 0.28
Episode 28500/100000 | Avg Score: 16206.68 | Success Rate: 0.25
Episode 28600/100000 | Avg Score: 15864.72 | Success Rate: 0.21
Episode 28700/100000 | Avg Score: 17185.92 | Success Rate: 0.23
Episode 28800/100000 | Avg Score: 16045.32 | Success Rate: 0.19
Episode 28900/100000 | Avg Score: 16795.92 | Success Rate: 0.22
Episode 29000/100000 | Avg Score: 17105.48 | Success Rate: 0.30
Episode 29100/100000 | Avg Score: 18746.40 | Success Rate: 0.27
Episode 29200/100000 | Avg Score: 17869.08 | Success Rate: 0.26
Episode 29300/100000 | Avg Score: 16668.56 | Success Rate: 0.25
Episode 29400/100000 | Avg Score: 15643.56 | Success Rate: 0.21
Episode 29500/100000 | Avg Score: 17206.12 | Success Rate: 0.27
Episode 29600/100000 | Avg Score: 17032.08 | Success Rate: 0.29
Episode 29700/100000 | Avg Score: 16434.00 | Success Rate: 0.24
Episode 29800/100000 | Avg Score: 15982.88 | Success Rate: 0.23
Episode 29900/100000 | Avg Score: 16737.40 | Success Rate: 0.29
Episode 30000/100000 | Avg Score: 16928.20 | Success Rate: 0.19
Episode 30100/100000 | Avg Score: 16164.04 | Success Rate: 0.25
Episode 30200/100000 | Avg Score: 15834.96 | Success Rate: 0.17
Episode 30300/100000 | Avg Score: 16511.04 | Success Rate: 0.25
Episode 30400/100000 | Avg Score: 16872.96 | Success Rate: 0.26
Episode 30500/100000 | Avg Score: 15491.48 | Success Rate: 0.17
Episode 30600/100000 | Avg Score: 15930.28 | Success Rate: 0.23
Episode 30700/100000 | Avg Score: 16749.52 | Success Rate: 0.30
Episode 30800/100000 | Avg Score: 19258.12 | Success Rate: 0.36
Episode 30900/100000 | Avg Score: 16108.88 | Success Rate: 0.22
Episode 31000/100000 | Avg Score: 17850.76 | Success Rate: 0.28
Episode 31100/100000 | Avg Score: 15921.24 | Success Rate: 0.22
Episode 31200/100000 | Avg Score: 16443.92 | Success Rate: 0.28
Episode 31300/100000 | Avg Score: 16896.28 | Success Rate: 0.22
Episode 31400/100000 | Avg Score: 17202.52 | Success Rate: 0.23
Episode 31500/100000 | Avg Score: 17511.96 | Success Rate: 0.28
Episode 31600/100000 | Avg Score: 17363.84 | Success Rate: 0.32
Episode 31700/100000 | Avg Score: 16952.60 | Success Rate: 0.28
Episode 31800/100000 | Avg Score: 14522.00 | Success Rate: 0.17
Episode 31900/100000 | Avg Score: 16238.84 | Success Rate: 0.22
Episode 32000/100000 | Avg Score: 16032.92 | Success Rate: 0.24
Episode 32100/100000 | Avg Score: 16534.92 | Success Rate: 0.27
Episode 32200/100000 | Avg Score: 17934.24 | Success Rate: 0.29
Episode 32300/100000 | Avg Score: 16671.16 | Success Rate: 0.26
Episode 32400/100000 | Avg Score: 18050.12 | Success Rate: 0.28
Episode 32500/100000 | Avg Score: 17143.48 | Success Rate: 0.24
Episode 32600/100000 | Avg Score: 16163.12 | Success Rate: 0.19
Episode 32700/100000 | Avg Score: 18140.44 | Success Rate: 0.30
Episode 32800/100000 | Avg Score: 17724.40 | Success Rate: 0.31
Episode 32900/100000 | Avg Score: 17781.96 | Success Rate: 0.30
Episode 33000/100000 | Avg Score: 15925.36 | Success Rate: 0.22
Episode 33100/100000 | Avg Score: 16589.00 | Success Rate: 0.22
Episode 33200/100000 | Avg Score: 16240.12 | Success Rate: 0.18
Episode 33300/100000 | Avg Score: 16460.04 | Success Rate: 0.22
Episode 33400/100000 | Avg Score: 15654.28 | Success Rate: 0.21
Episode 33500/100000 | Avg Score: 16959.00 | Success Rate: 0.23
Episode 33600/100000 | Avg Score: 17307.84 | Success Rate: 0.30
Episode 33700/100000 | Avg Score: 16175.80 | Success Rate: 0.26
Episode 33800/100000 | Avg Score: 16503.36 | Success Rate: 0.28
Episode 33900/100000 | Avg Score: 15550.20 | Success Rate: 0.21
Episode 34000/100000 | Avg Score: 16980.52 | Success Rate: 0.23
Episode 34100/100000 | Avg Score: 17204.40 | Success Rate: 0.26
Episode 34200/100000 | Avg Score: 18346.04 | Success Rate: 0.33
Episode 34300/100000 | Avg Score: 16923.04 | Success Rate: 0.26
Episode 34400/100000 | Avg Score: 15287.52 | Success Rate: 0.25
Episode 34500/100000 | Avg Score: 17293.68 | Success Rate: 0.34
Episode 34600/100000 | Avg Score: 16205.20 | Success Rate: 0.24
Episode 34700/100000 | Avg Score: 16845.44 | Success Rate: 0.29
Episode 34800/100000 | Avg Score: 17617.92 | Success Rate: 0.34
Episode 34900/100000 | Avg Score: 16183.84 | Success Rate: 0.26
Episode 35000/100000 | Avg Score: 17439.20 | Success Rate: 0.27
Episode 35100/100000 | Avg Score: 16746.60 | Success Rate: 0.25
Episode 35200/100000 | Avg Score: 15822.40 | Success Rate: 0.22
Episode 35300/100000 | Avg Score: 17695.52 | Success Rate: 0.24
Episode 35400/100000 | Avg Score: 16254.64 | Success Rate: 0.26
Episode 35500/100000 | Avg Score: 16699.32 | Success Rate: 0.23
Episode 35600/100000 | Avg Score: 18104.60 | Success Rate: 0.30
Episode 35700/100000 | Avg Score: 17698.08 | Success Rate: 0.30
Episode 35800/100000 | Avg Score: 17666.00 | Success Rate: 0.28
Episode 35900/100000 | Avg Score: 16021.72 | Success Rate: 0.24
Episode 36000/100000 | Avg Score: 16967.28 | Success Rate: 0.30
Episode 36100/100000 | Avg Score: 17198.28 | Success Rate: 0.28
Episode 36200/100000 | Avg Score: 16329.56 | Success Rate: 0.23
Episode 36300/100000 | Avg Score: 17559.04 | Success Rate: 0.26
Episode 36400/100000 | Avg Score: 16029.12 | Success Rate: 0.21
Episode 36500/100000 | Avg Score: 17621.60 | Success Rate: 0.29
Episode 36600/100000 | Avg Score: 17416.92 | Success Rate: 0.27
Episode 36700/100000 | Avg Score: 17490.80 | Success Rate: 0.34
Episode 36800/100000 | Avg Score: 14914.80 | Success Rate: 0.20
Episode 36900/100000 | Avg Score: 17039.92 | Success Rate: 0.24
Episode 37000/100000 | Avg Score: 16637.20 | Success Rate: 0.21
Episode 37100/100000 | Avg Score: 17950.84 | Success Rate: 0.32
Episode 37200/100000 | Avg Score: 17121.92 | Success Rate: 0.30
Episode 37300/100000 | Avg Score: 17159.96 | Success Rate: 0.31
Episode 37400/100000 | Avg Score: 15951.36 | Success Rate: 0.25
Episode 37500/100000 | Avg Score: 16208.96 | Success Rate: 0.26
Episode 37600/100000 | Avg Score: 17685.28 | Success Rate: 0.27
Episode 37700/100000 | Avg Score: 17568.80 | Success Rate: 0.26
Episode 37800/100000 | Avg Score: 15723.48 | Success Rate: 0.21
Episode 37900/100000 | Avg Score: 16268.16 | Success Rate: 0.26
Episode 38000/100000 | Avg Score: 15631.52 | Success Rate: 0.21
Episode 38100/100000 | Avg Score: 17676.28 | Success Rate: 0.27
Episode 38200/100000 | Avg Score: 18785.52 | Success Rate: 0.35
Episode 38300/100000 | Avg Score: 16368.56 | Success Rate: 0.24
Episode 38400/100000 | Avg Score: 15564.08 | Success Rate: 0.25
Episode 38500/100000 | Avg Score: 17066.84 | Success Rate: 0.31
Episode 38600/100000 | Avg Score: 17452.08 | Success Rate: 0.26
